ts_iso,ts_ms,run_id,replicate,experiment_elapsed_s,experiment_phase,selected_fault_code,selected_fault_severity,asset_id,schema_version,model_version,sequence_id,sequence_gap,stream_status,synchronisation_status,control_mode,operating_mode,speed_command_pct,target_rpm,actual_rpm,speed_error_rpm,process_heat_load_w,effective_process_heat_load_w,mechanical_load,effective_mechanical_load,ambient_temperature_c,temperature_c,current_a,current_multiplier,vibration_g,vibration_offset_g,power_w,energy_wh,cooling_rate_c_per_s,cooling_efficiency,thermal_resistance_c_per_w,legacy_thermal_eff_index,co2_g,health_overall,health_status,embedded_fault_code,embedded_fault_class_id,embedded_fault_binary_label,embedded_fault_label,embedded_fault_severity,embedded_fault_active,anomaly,ai_fault_code,ai_fault_label,ai_confidence,ai_severity,accepted_commands,rejected_commands
2026-08-19T20:06:23.044Z,1787169983044,FAN_DT_001_F4_S09_R01_20260819T200604,1,18.214,BASELINE,F4,0.9,FAN_DT_001,3.0,process-model-3.0.0-build3,10883,1,LIVE,SYNCHRONISED,AUTOMATIC,NORMAL,65,1950,1950,0,145,145,0.3,0.3,25.73819,38.6,1.028,1,0.0254,0,207.97,1.0152,-0.0103,1,0.18,4.953,0.2365,100,HEALTHY,F0,0,0,healthy,0,0,0,,,,,35,0
2026-08-19T20:06:24.078Z,1787169984078,FAN_DT_001_F4_S09_R01_20260819T200604,1,19.247,BASELINE,F4,0.9,FAN_DT_001,3.0,process-model-3.0.0-build3,10884,1,LIVE,SYNCHRONISED,AUTOMATIC,NORMAL,65,1950,1950,0,145,145,0.3,0.3,25.74506,38.61,1.028,1,0.0254,0,207.97,1.0747,-0.01022,1,0.18,4.916,0.2504,100,HEALTHY,F0,0,0,healthy,0,0,0,,,,,35,0
2026-08-19T20:06:25.108Z,1787169985108,FAN_DT_001_F4_S09_R01_20260819T200604,1,20.278,BASELINE,F4,0.9,FAN_DT_001,3.0,process-model-3.0.0-build3,10885,1,LIVE,SYNCHRONISED,AUTOMATIC,NORMAL,65,1950,1950,0,145,145,0.3,0.3,25.7515,38.62,1.028,1,0.0254,0,207.97,1.1339,-0.01017,1,0.18,4.892,0.2642,100,HEALTHY,F0,0,0,healthy,0,0,0,,,,,35,0
2026-08-19T20:06:26.135Z,1787169986135,FAN_DT_001_F4_S09_R01_20260819T200604,1,21.304,BASELINE,F4,0.9,FAN_DT_001,3.0,process-model-3.0.0-build3,10886,1,LIVE,SYNCHRONISED,AUTOMATIC,NORMAL,65,1950,1950,0,145,145,0.3,0.3,25.75759,38.63,1.028,1,0.0254,0,207.97,1.1935,-0.01008,1,0.18,4.848,0.2781,100,HEALTHY,F0,0,0,healthy,0,0,0,,,,,35,0
2026-08-19T20:06:27.167Z,1787169987167,FAN_DT_001_F4_S09_R01_20260819T200604,1,22.336,BASELINE,F4,0.9,FAN_DT_001,3.0,process-model-3.0.0-build3,10887,1,LIVE,SYNCHRONISED,AUTOMATIC,NORMAL,65,1950,1950,0,145,145,0.3,0.3,25.76327,38.64,1.028,1,0.0254,0,207.97,1.2529,-0.01001,1,0.18,4.815,0.2919,100,HEALTHY,F0,0,0,healthy,0,0,0,,,,,35,0
2026-08-19T20:06:28.196Z,1787169988196,FAN_DT_001_F4_S09_R01_20260819T200604,1,23.366,BASELINE,F4,0.9,FAN_DT_001,3.0,process-model-3.0.0-build3,10888,1,LIVE,SYNCHRONISED,AUTOMATIC,NORMAL,65,1950,1950,0,145,145,0.3,0.3,25.76854,38.65,1.028,1,0.0254,0,207.97,1.3123,-0.00994,1,0.18,4.78,0.3058,100,HEALTHY,F0,0,0,healthy,0,0,0,,,,,35,0
2026-08-19T20:06:29.226Z,1787169989226,FAN_DT_001_F4_S09_R01_20260819T200604,1,24.4,BASELINE,F4,0.9,FAN_DT_001,3.0,process-model-3.0.0-build3,10889,1,LIVE,SYNCHRONISED,AUTOMATIC,NORMAL,65,1950,1950,0,145,145,0.3,0.3,25.77343,38.66,1.028,1,0.0254,0,207.97,1.3718,-0.00984,1,0.18,4.731,0.3196,100,HEALTHY,F0,0,0,healthy,0,0,0,,,,,35,0
2026-08-19T20:06:30.256Z,1787169990256,FAN_DT_001_F4_S09_R01_20260819T200604,1,25.426,BASELINE,F4,0.9,FAN_DT_001,3.0,process-model-3.0.0-build3,10890,1,LIVE,SYNCHRONISED,AUTOMATIC,NORMAL,65,1950,1950,0,145,145,0.3,0.3,25.7779,38.67,1.028,1,0.0254,0,207.97,1.4313,-0.00974,1,0.18,4.683,0.3335,100,HEALTHY,F0,0,0,healthy,0,0,0,,,,,35,0
2026-08-19T20:06:31.295Z,1787169991295,FAN_DT_001_F4_S09_R01_20260819T200604,1,26.465,BASELINE,F4,0.9,FAN_DT_001,3.0,process-model-3.0.0-build3,10891,1,LIVE,SYNCHRONISED,AUTOMATIC,NORMAL,65,1950,1950,0,145,145,0.3,0.3,25.78195,38.68,1.028,1,0.0254,0,207.97,1.4905,-0.00966,1,0.18,4.643,0.3473,100,HEALTHY,F0,0,0,healthy,0,0,0,,,,,35,0
2026-08-19T20:06:32.326Z,1787169992326,FAN_DT_001_F4_S09_R01_20260819T200604,1,27.496,BASELINE,F4,0.9,FAN_DT_001,3.0,process-model-3.0.0-build3,10892,1,LIVE,SYNCHRONISED,AUTOMATIC,NORMAL,65,1950,1950,0,145,145,0.3,0.3,25.78561,38.69,1.028,1,0.0254,0,207.97,1.55,-0.00954,1,0.18,4.586,0.3611,100,HEALTHY,F0,0,0,healthy,0,0,0,,,,,35,0
2026-08-19T20:06:33.346Z,1787169993346,FAN_DT_001_F4_S09_R01_20260819T200604,1,28.515,BASELINE,F4,0.9,FAN_DT_001,3.0,process-model-3.0.0-build3,10893,1,LIVE,SYNCHRONISED,AUTOMATIC,NORMAL,65,1950,1950,0,145,145,0.3,0.3,25.78885,38.7,1.028,1,0.0254,0,207.97,1.6092,-0.00945,1,0.18,4.544,0.3749,100,HEALTHY,F0,0,0,healthy,0,0,0,,,,,35,0
2026-08-19T20:06:34.378Z,1787169994378,FAN_DT_001_F4_S09_R01_20260819T200604,1,29.55,BASELINE,F4,0.9,FAN_DT_001,3.0,process-model-3.0.0-build3,10894,1,LIVE,SYNCHRONISED,AUTOMATIC,NORMAL,65,1950,1950,0,145,145,0.3,0.3,25.79169,38.71,1.028,1,0.0254,0,207.97,1.6688,-0.00932,1,0.18,4.484,0.3888,100,HEALTHY,F0,0,0,healthy,0,0,0,,,,,35,0
2026-08-19T20:06:35.407Z,1787169995407,FAN_DT_001_F4_S09_R01_20260819T200604,1,30.577,BASELINE,F4,0.9,FAN_DT_001,3.0,process-model-3.0.0-build3,10895,1,LIVE,SYNCHRONISED,AUTOMATIC,NORMAL,65,1950,1950,0,145,145,0.3,0.3,25.79411,38.72,1.028,1,0.0254,0,207.97,1.7281,-0.00922,1,0.18,4.433,0.4027,100,HEALTHY,F0,0,0,healthy,0,0,0,,,,,35,0
2026-08-19T20:06:36.432Z,1787169996432,FAN_DT_001_F4_S09_R01_20260819T200604,1,31.601,BASELINE,F4,0.9,FAN_DT_001,3.0,process-model-3.0.0-build3,10896,1,LIVE,SYNCHRONISED,AUTOMATIC,NORMAL,65,1950,1950,0,145,145,0.3,0.3,25.79611,38.73,1.028,1,0.0254,0,207.97,1.7872,-0.00909,1,0.18,4.371,0.4164,100,HEALTHY,F0,0,0,healthy,0,0,0,,,,,35,0
2026-08-19T20:06:37.469Z,1787169997469,FAN_DT_001_F4_S09_R01_20260819T200604,1,32.638,BASELINE,F4,0.9,FAN_DT_001,3.0,process-model-3.0.0-build3,10897,1,LIVE,SYNCHRONISED,AUTOMATIC,NORMAL,65,1950,1950,0,145,145,0.3,0.3,25.79771,38.74,1.028,1,0.0254,0,207.97,1.8469,-0.00896,1,0.18,4.309,0.4303,100,HEALTHY,F0,0,0,healthy,0,0,0,,,,,35,0
2026-08-19T20:06:38.496Z,1787169998496,FAN_DT_001_F4_S09_R01_20260819T200604,1,33.666,BASELINE,F4,0.9,FAN_DT_001,3.0,process-model-3.0.0-build3,10898,1,LIVE,SYNCHRONISED,AUTOMATIC,NORMAL,65,1950,1950,0,145,145,0.3,0.3,25.79888,38.75,1.028,1,0.0254,0,207.97,1.906,-0.00882,1,0.18,4.243,0.4441,100,HEALTHY,F0,0,0,healthy,0,0,0,,,,,35,0
2026-08-19T20:06:39.521Z,1787169999521,FAN_DT_001_F4_S09_R01_20260819T200604,1,34.69,BASELINE,F4,0.9,FAN_DT_001,3.0,process-model-3.0.0-build3,10899,1,LIVE,SYNCHRONISED,AUTOMATIC,NORMAL,65,1950,1950,0,145,145,0.3,0.3,25.79964,38.76,1.028,1,0.0254,0,207.97,1.9655,-0.00869,1,0.18,4.178,0.458,100,HEALTHY,F0,0,0,healthy,0,0,0,,,,,35,0
2026-08-19T20:06:40.544Z,1787170000544,FAN_DT_001_F4_S09_R01_20260819T200604,1,35.713,BASELINE,F4,0.9,FAN_DT_001,3.0,process-model-3.0.0-build3,10900,1,LIVE,SYNCHRONISED,AUTOMATIC,NORMAL,65,1950,1950,0,145,145,0.3,0.3,25.79998,38.77,1.028,1,0.0254,0,207.97,2.0247,-0.00854,1,0.18,4.106,0.4718,100,HEALTHY,F0,0,0,healthy,0,0,0,,,,,35,0
2026-08-19T20:06:41.577Z,1787170001577,FAN_DT_001_F4_S09_R01_20260819T200604,1,36.747,BASELINE,F4,0.9,FAN_DT_001,3.0,process-model-3.0.0-build3,10901,1,LIVE,SYNCHRONISED,AUTOMATIC,NORMAL,65,1950,1950,0,145,145,0.3,0.3,25.7999,38.77,1.028,1,0.0254,0,207.97,2.084,-0.00842,1,0.18,4.047,0.4856,100,HEALTHY,F0,0,0,healthy,0,0,0,,,,,35,0
2026-08-19T20:06:42.609Z,1787170002609,FAN_DT_001_F4_S09_R01_20260819T200604,1,37.779,BASELINE,F4,0.9,FAN_DT_001,3.0,process-model-3.0.0-build3,10902,1,LIVE,SYNCHRONISED,AUTOMATIC,NORMAL,65,1950,1950,0,145,145,0.3,0.3,25.79941,38.78,1.028,1,0.0254,0,207.97,2.1436,-0.00826,1,0.18,3.974,0.4994,100,HEALTHY,F0,0,0,healthy,0,0,0,,,,,35,0
2026-08-19T20:06:43.637Z,1787170003637,FAN_DT_001_F4_S09_R01_20260819T200604,1,38.809,BASELINE,F4,0.9,FAN_DT_001,3.0,process-model-3.0.0-build3,10903,1,LIVE,SYNCHRONISED,AUTOMATIC,NORMAL,65,1950,1950,0,145,145,0.3,0.3,25.7985,38.79,1.028,1,0.0254,0,207.97,2.2028,-0.00809,1,0.18,3.891,0.5133,100,HEALTHY,F0,0,0,healthy,0,0,0,,,,,35,0
2026-08-19T20:06:44.663Z,1787170004663,FAN_DT_001_F4_S09_R01_20260819T200604,1,39.832,BASELINE,F4,0.9,FAN_DT_001,3.0,process-model-3.0.0-build3,10904,1,LIVE,SYNCHRONISED,AUTOMATIC,NORMAL,65,1950,1950,0,145,145,0.3,0.3,25.79718,38.8,1.028,1,0.0254,0,207.97,2.2622,-0.00793,1,0.18,3.814,0.5271,100,HEALTHY,F0,0,0,healthy,0,0,0,,,,,35,0
2026-08-19T20:06:45.697Z,1787170005697,FAN_DT_001_F4_S09_R01_20260819T200604,1,40.866,BASELINE,F4,0.9,FAN_DT_001,3.0,process-model-3.0.0-build3,10905,1,LIVE,SYNCHRONISED,AUTOMATIC,NORMAL,65,1950,1950,0,145,145,0.3,0.3,25.79543,38.81,1.028,1,0.0254,0,207.97,2.3217,-0.00777,1,0.18,3.739,0.541,100,HEALTHY,F0,0,0,healthy,0,0,0,,,,,35,0
2026-08-19T20:06:46.726Z,1787170006726,FAN_DT_001_F4_S09_R01_20260819T200604,1,41.895,BASELINE,F4,0.9,FAN_DT_001,3.0,process-model-3.0.0-build3,10906,1,LIVE,SYNCHRONISED,AUTOMATIC,NORMAL,65,1950,1950,0,145,145,0.3,0.3,25.79328,38.82,1.028,1,0.0254,0,207.97,2.381,-0.0076,1,0.18,3.654,0.5548,100,HEALTHY,F0,0,0,healthy,0,0,0,,,,,35,0
2026-08-19T20:06:47.764Z,1787170007764,FAN_DT_001_F4_S09_R01_20260819T200604,1,42.933,BASELINE,F4,0.9,FAN_DT_001,3.0,process-model-3.0.0-build3,10907,1,LIVE,SYNCHRONISED,AUTOMATIC,NORMAL,65,1950,1950,0,145,145,0.3,0.3,25.79069,38.82,1.028,1,0.0254,0,207.97,2.4407,-0.00745,1,0.18,3.581,0.5687,100,HEALTHY,F0,0,0,healthy,0,0,0,,,,,35,0
2026-08-19T20:06:48.786Z,1787170008786,FAN_DT_001_F4_S09_R01_20260819T200604,1,43.955,BASELINE,F4,0.9,FAN_DT_001,3.0,process-model-3.0.0-build3,10908,1,LIVE,SYNCHRONISED,AUTOMATIC,NORMAL,65,1950,1950,0,145,145,0.3,0.3,25.78772,38.83,1.028,1,0.0254,0,207.97,2.4999,-0.00725,1,0.18,3.488,0.5825,100,HEALTHY,F0,0,0,healthy,0,0,0,,,,,35,0
2026-08-19T20:06:49.815Z,1787170009815,FAN_DT_001_F4_S09_R01_20260819T200604,1,44.984,BASELINE,F4,0.9,FAN_DT_001,3.0,process-model-3.0.0-build3,10909,1,LIVE,SYNCHRONISED,AUTOMATIC,NORMAL,65,1950,1950,0,145,145,0.3,0.3,25.78431,38.84,1.028,1,0.0254,0,207.97,2.5595,-0.00708,1,0.18,3.406,0.5964,100,HEALTHY,F0,0,0,healthy,0,0,0,,,,,35,0
2026-08-19T20:06:50.842Z,1787170010842,FAN_DT_001_F4_S09_R01_20260819T200604,1,46.011,BASELINE,F4,0.9,FAN_DT_001,3.0,process-model-3.0.0-build3,10910,1,LIVE,SYNCHRONISED,AUTOMATIC,NORMAL,65,1950,1950,0,145,145,0.3,0.3,25.78051,38.85,1.028,1,0.0254,0,207.97,2.6188,-0.00691,1,0.18,3.321,0.6102,100,HEALTHY,F0,0,0,healthy,0,0,0,,,,,35,0
2026-08-19T20:06:51.886Z,1787170011886,FAN_DT_001_F4_S09_R01_20260819T200604,1,47.056,BASELINE,F4,0.9,FAN_DT_001,3.0,process-model-3.0.0-build3,10911,1,LIVE,SYNCHRONISED,AUTOMATIC,NORMAL,65,1950,1950,0,145,145,0.3,0.3,25.77631,38.85,1.028,1,0.0254,0,207.97,2.6779,-0.00673,1,0.18,3.235,0.624,100,HEALTHY,F0,0,0,healthy,0,0,0,,,,,35,0
2026-08-19T20:06:52.904Z,1787170012904,FAN_DT_001_F4_S09_R01_20260819T200604,1,48.074,BASELINE,F4,0.9,FAN_DT_001,3.0,process-model-3.0.0-build3,10912,1,LIVE,SYNCHRONISED,AUTOMATIC,NORMAL,65,1950,1950,0,145,145,0.3,0.3,25.77169,38.86,1.028,1,0.0254,0,207.97,2.7375,-0.00652,1,0.18,3.134,0.6378,100,HEALTHY,F0,0,0,healthy,0,0,0,,,,,35,0
2026-08-19T20:06:53.931Z,1787170013931,FAN_DT_001_F4_S09_R01_20260819T200604,1,49.1,BASELINE,F4,0.9,FAN_DT_001,3.0,process-model-3.0.0-build3,10913,1,LIVE,SYNCHRONISED,AUTOMATIC,NORMAL,65,1950,1950,0,145,145,0.3,0.3,25.76669,38.87,1.028,1,0.0254,0,207.97,2.7966,-0.00634,1,0.18,3.048,0.6516,100,HEALTHY,F0,0,0,healthy,0,0,0,,,,,35,0
2026-08-19T20:06:54.962Z,1787170014962,FAN_DT_001_F4_S09_R01_20260819T200604,1,50.131,BASELINE,F4,0.9,FAN_DT_001,3.0,process-model-3.0.0-build3,10914,1,LIVE,SYNCHRONISED,AUTOMATIC,NORMAL,65,1950,1950,0,145,145,0.3,0.3,25.76126,38.87,1.028,1,0.0254,0,207.97,2.8561,-0.00613,1,0.18,2.95,0.6655,100,HEALTHY,F0,0,0,healthy,0,0,0,,,,,35,0
2026-08-19T20:06:55.988Z,1787170015988,FAN_DT_001_F4_S09_R01_20260819T200604,1,51.157,BASELINE,F4,0.9,FAN_DT_001,3.0,process-model-3.0.0-build3,10915,1,LIVE,SYNCHRONISED,AUTOMATIC,NORMAL,65,1950,1950,0,145,145,0.3,0.3,25.75546,38.88,1.028,1,0.0254,0,207.97,2.9153,-0.00595,1,0.18,2.862,0.6793,100,HEALTHY,F0,0,0,healthy,0,0,0,,,,,35,0
2026-08-19T20:06:57.029Z,1787170017029,FAN_DT_001_F4_S09_R01_20260819T200604,1,52.198,BASELINE,F4,0.9,FAN_DT_001,3.0,process-model-3.0.0-build3,10916,1,LIVE,SYNCHRONISED,AUTOMATIC,NORMAL,65,1950,1950,0,145,145,0.3,0.3,25.74924,38.88,1.028,1,0.0254,0,207.97,2.9748,-0.00575,1,0.18,2.766,0.6931,100,HEALTHY,F0,0,0,healthy,0,0,0,,,,,35,0
2026-08-19T20:06:58.057Z,1787170018057,FAN_DT_001_F4_S09_R01_20260819T200604,1,53.226,BASELINE,F4,0.9,FAN_DT_001,3.0,process-model-3.0.0-build3,10917,1,LIVE,SYNCHRONISED,AUTOMATIC,NORMAL,65,1950,1950,0,145,145,0.3,0.3,25.74266,38.89,1.028,1,0.0254,0,207.97,3.034,-0.00552,1,0.18,2.654,0.7069,100,HEALTHY,F0,0,0,healthy,0,0,0,,,,,35,0
2026-08-19T20:06:59.079Z,1787170019079,FAN_DT_001_F4_S09_R01_20260819T200604,1,54.248,BASELINE,F4,0.9,FAN_DT_001,3.0,process-model-3.0.0-build3,10918,1,LIVE,SYNCHRONISED,AUTOMATIC,NORMAL,65,1950,1950,0,145,145,0.3,0.3,25.73569,38.9,1.028,1,0.0254,0,207.97,3.0933,-0.00532,1,0.18,2.557,0.7207,100,HEALTHY,F0,0,0,healthy,0,0,0,,,,,35,0
2026-08-19T20:07:00.101Z,1787170020101,FAN_DT_001_F4_S09_R01_20260819T200604,1,55.27,BASELINE,F4,0.9,FAN_DT_001,3.0,process-model-3.0.0-build3,10919,1,LIVE,SYNCHRONISED,AUTOMATIC,NORMAL,65,1950,1950,0,145,145,0.3,0.3,25.72829,38.9,1.028,1,0.0254,0,207.97,3.1528,-0.00512,1,0.18,2.46,0.7346,100,HEALTHY,F0,0,0,healthy,0,0,0,,,,,35,0
2026-08-19T20:07:01.133Z,1787170021133,FAN_DT_001_F4_S09_R01_20260819T200604,1,56.302,BASELINE,F4,0.9,FAN_DT_001,3.0,process-model-3.0.0-build3,10920,1,LIVE,SYNCHRONISED,AUTOMATIC,NORMAL,65,1950,1950,0,145,145,0.3,0.3,25.72057,38.91,1.028,1,0.0254,0,207.97,3.212,-0.00491,1,0.18,2.362,0.7484,100,HEALTHY,F0,0,0,healthy,0,0,0,,,,,35,0
