ts_iso,ts_ms,run_id,replicate,experiment_elapsed_s,experiment_phase,selected_fault_code,selected_fault_severity,asset_id,schema_version,model_version,sequence_id,sequence_gap,stream_status,synchronisation_status,control_mode,operating_mode,speed_command_pct,target_rpm,actual_rpm,speed_error_rpm,process_heat_load_w,effective_process_heat_load_w,mechanical_load,effective_mechanical_load,ambient_temperature_c,temperature_c,current_a,current_multiplier,vibration_g,vibration_offset_g,power_w,energy_wh,cooling_rate_c_per_s,cooling_efficiency,thermal_resistance_c_per_w,legacy_thermal_eff_index,co2_g,health_overall,health_status,embedded_fault_code,embedded_fault_class_id,embedded_fault_binary_label,embedded_fault_label,embedded_fault_severity,embedded_fault_active,anomaly,ai_fault_code,ai_fault_label,ai_confidence,ai_severity,accepted_commands,rejected_commands
2026-08-19T15:09:05.148Z,1787152145148,FAN_DT_001_F0_S00_R02_20260819T150854,2,10.321,BASELINE,F0,0,FAN_DT_001,3.0,process-model-3.0.0-build3,4878,1,LIVE,SYNCHRONISED,AUTOMATIC,NORMAL,65,1950,1950,0,145,145,0.3,0.3,24.35784,38.34,1.028,1,0.0254,0,207.97,0.5932,0.00823,1,0.18,3.957,0.1382,100,HEALTHY,F0,0,0,healthy,0,0,0,,,,,16,0
2026-08-19T15:09:06.171Z,1787152146171,FAN_DT_001_F0_S00_R02_20260819T150854,2,11.344,BASELINE,F0,0,FAN_DT_001,3.0,process-model-3.0.0-build3,4879,1,LIVE,SYNCHRONISED,AUTOMATIC,NORMAL,65,1950,1950,0,145,145,0.3,0.3,24.34711,38.33,1.028,1,0.0254,0,207.97,0.6526,0.00826,1,0.18,3.974,0.152,100,HEALTHY,F0,0,0,healthy,0,0,0,,,,,16,0
2026-08-19T15:09:07.198Z,1787152147198,FAN_DT_001_F0_S00_R02_20260819T150854,2,12.371,BASELINE,F0,0,FAN_DT_001,3.0,process-model-3.0.0-build3,4880,1,LIVE,SYNCHRONISED,AUTOMATIC,NORMAL,65,1950,1950,0,145,145,0.3,0.3,24.33677,38.32,1.028,1,0.0254,0,207.97,0.7116,0.00829,1,0.18,3.988,0.1658,100,HEALTHY,F0,0,0,healthy,0,0,0,,,,,16,0
2026-08-19T15:09:08.227Z,1787152148227,FAN_DT_001_F0_S00_R02_20260819T150854,2,13.4,BASELINE,F0,0,FAN_DT_001,3.0,process-model-3.0.0-build3,4881,1,LIVE,SYNCHRONISED,AUTOMATIC,NORMAL,65,1950,1950,0,145,145,0.3,0.3,24.32674,38.31,1.028,1,0.0254,0,207.97,0.7709,0.00832,1,0.18,4.001,0.1796,100,HEALTHY,F0,0,0,healthy,0,0,0,,,,,16,0
2026-08-19T15:09:09.251Z,1787152149251,FAN_DT_001_F0_S00_R02_20260819T150854,2,14.424,BASELINE,F0,0,FAN_DT_001,3.0,process-model-3.0.0-build3,4882,1,LIVE,SYNCHRONISED,AUTOMATIC,NORMAL,65,1950,1950,0,145,145,0.3,0.3,24.31706,38.3,1.028,1,0.0254,0,207.97,0.8302,0.00833,1,0.18,4.004,0.1934,100,HEALTHY,F0,0,0,healthy,0,0,0,,,,,16,0
2026-08-19T15:09:10.405Z,1787152150405,FAN_DT_001_F0_S00_R02_20260819T150854,2,15.578,BASELINE,F0,0,FAN_DT_001,3.0,process-model-3.0.0-build3,4883,1,LIVE,SYNCHRONISED,AUTOMATIC,NORMAL,65,1950,1950,0,145,145,0.3,0.3,24.30778,38.29,1.028,1,0.0254,0,207.97,0.8893,0.00835,1,0.18,4.016,0.2072,100,HEALTHY,F0,0,0,healthy,0,0,0,,,,,16,0
2026-08-19T15:09:11.306Z,1787152151306,FAN_DT_001_F0_S00_R02_20260819T150854,2,16.478,BASELINE,F0,0,FAN_DT_001,3.0,process-model-3.0.0-build3,4884,1,LIVE,SYNCHRONISED,AUTOMATIC,NORMAL,65,1950,1950,0,145,145,0.3,0.3,24.29884,38.28,1.028,1,0.0254,0,207.97,0.9484,0.00834,1,0.18,4.013,0.221,100,HEALTHY,F0,0,0,healthy,0,0,0,,,,,16,0
2026-08-19T15:09:12.339Z,1787152152339,FAN_DT_001_F0_S00_R02_20260819T150854,2,17.511,BASELINE,F0,0,FAN_DT_001,3.0,process-model-3.0.0-build3,4885,1,LIVE,SYNCHRONISED,AUTOMATIC,NORMAL,65,1950,1950,0,145,145,0.3,0.3,24.29022,38.28,1.028,1,0.0254,0,207.97,1.0078,0.00836,1,0.18,4.018,0.2348,100,HEALTHY,F0,0,0,healthy,0,0,0,,,,,16,0
2026-08-19T15:09:13.359Z,1787152153359,FAN_DT_001_F0_S00_R02_20260819T150854,2,18.532,BASELINE,F0,0,FAN_DT_001,3.0,process-model-3.0.0-build3,4886,1,LIVE,SYNCHRONISED,AUTOMATIC,NORMAL,65,1950,1950,0,145,145,0.3,0.3,24.28199,38.27,1.028,1,0.0254,0,207.97,1.067,0.00835,1,0.18,4.016,0.2486,100,HEALTHY,F0,0,0,healthy,0,0,0,,,,,16,0
2026-08-19T15:09:14.388Z,1787152154388,FAN_DT_001_F0_S00_R02_20260819T150854,2,19.561,BASELINE,F0,0,FAN_DT_001,3.0,process-model-3.0.0-build3,4887,1,LIVE,SYNCHRONISED,AUTOMATIC,NORMAL,65,1950,1950,0,145,145,0.3,0.3,24.27415,38.26,1.028,1,0.0254,0,207.97,1.1261,0.00834,1,0.18,4.013,0.2624,100,HEALTHY,F0,0,0,healthy,0,0,0,,,,,16,0
2026-08-19T15:09:15.411Z,1787152155411,FAN_DT_001_F0_S00_R02_20260819T150854,2,20.584,BASELINE,F0,0,FAN_DT_001,3.0,process-model-3.0.0-build3,4888,1,LIVE,SYNCHRONISED,AUTOMATIC,NORMAL,65,1950,1950,0,145,145,0.3,0.3,24.26666,38.25,1.028,1,0.0254,0,207.97,1.1855,0.00833,1,0.18,4.006,0.2762,100,HEALTHY,F0,0,0,healthy,0,0,0,,,,,16,0
2026-08-19T15:09:16.442Z,1787152156442,FAN_DT_001_F0_S00_R02_20260819T150854,2,21.615,BASELINE,F0,0,FAN_DT_001,3.0,process-model-3.0.0-build3,4889,1,LIVE,SYNCHRONISED,AUTOMATIC,NORMAL,65,1950,1950,0,145,145,0.3,0.3,24.25955,38.24,1.028,1,0.0254,0,207.97,1.2449,0.00829,1,0.18,3.988,0.2901,100,HEALTHY,F0,0,0,healthy,0,0,0,,,,,16,0
2026-08-19T15:09:17.474Z,1787152157474,FAN_DT_001_F0_S00_R02_20260819T150854,2,22.647,BASELINE,F0,0,FAN_DT_001,3.0,process-model-3.0.0-build3,4890,1,LIVE,SYNCHRONISED,AUTOMATIC,NORMAL,65,1950,1950,0,145,145,0.3,0.3,24.25284,38.23,1.028,1,0.0254,0,207.97,1.3041,0.00826,1,0.18,3.969,0.3039,100,HEALTHY,F0,0,0,healthy,0,0,0,,,,,16,0
2026-08-19T15:09:18.502Z,1787152158502,FAN_DT_001_F0_S00_R02_20260819T150854,2,23.675,BASELINE,F0,0,FAN_DT_001,3.0,process-model-3.0.0-build3,4891,1,LIVE,SYNCHRONISED,AUTOMATIC,NORMAL,65,1950,1950,0,145,145,0.3,0.3,24.24651,38.22,1.028,1,0.0254,0,207.97,1.3635,0.00823,1,0.18,3.96,0.3177,100,HEALTHY,F0,0,0,healthy,0,0,0,,,,,16,0
2026-08-19T15:09:19.524Z,1787152159524,FAN_DT_001_F0_S00_R02_20260819T150854,2,24.697,BASELINE,F0,0,FAN_DT_001,3.0,process-model-3.0.0-build3,4892,1,LIVE,SYNCHRONISED,AUTOMATIC,NORMAL,65,1950,1950,0,145,145,0.3,0.3,24.24059,38.22,1.028,1,0.0254,0,207.97,1.4227,0.00818,1,0.18,3.932,0.3315,100,HEALTHY,F0,0,0,healthy,0,0,0,,,,,16,0
2026-08-19T15:09:20.553Z,1787152160553,FAN_DT_001_F0_S00_R02_20260819T150854,2,25.726,BASELINE,F0,0,FAN_DT_001,3.0,process-model-3.0.0-build3,4893,1,LIVE,SYNCHRONISED,AUTOMATIC,NORMAL,65,1950,1950,0,145,145,0.3,0.3,24.23506,38.21,1.028,1,0.0254,0,207.97,1.4818,0.00813,1,0.18,3.91,0.3452,100,HEALTHY,F0,0,0,healthy,0,0,0,,,,,16,0
2026-08-19T15:09:21.581Z,1787152161581,FAN_DT_001_F0_S00_R02_20260819T150854,2,26.754,BASELINE,F0,0,FAN_DT_001,3.0,process-model-3.0.0-build3,4894,1,LIVE,SYNCHRONISED,AUTOMATIC,NORMAL,65,1950,1950,0,145,145,0.3,0.3,24.22992,38.2,1.028,1,0.0254,0,207.97,1.5411,0.00808,1,0.18,3.887,0.3591,100,HEALTHY,F0,0,0,healthy,0,0,0,,,,,16,0
2026-08-19T15:09:22.601Z,1787152162601,FAN_DT_001_F0_S00_R02_20260819T150854,2,27.774,BASELINE,F0,0,FAN_DT_001,3.0,process-model-3.0.0-build3,4895,1,LIVE,SYNCHRONISED,AUTOMATIC,NORMAL,65,1950,1950,0,145,145,0.3,0.3,24.22519,38.19,1.028,1,0.0254,0,207.97,1.6002,0.00803,1,0.18,3.863,0.3729,100,HEALTHY,F0,0,0,healthy,0,0,0,,,,,16,0
2026-08-19T15:09:23.632Z,1787152163632,FAN_DT_001_F0_S00_R02_20260819T150854,2,28.805,BASELINE,F0,0,FAN_DT_001,3.0,process-model-3.0.0-build3,4896,1,LIVE,SYNCHRONISED,AUTOMATIC,NORMAL,65,1950,1950,0,145,145,0.3,0.3,24.22086,38.18,1.028,1,0.0254,0,207.97,1.6593,0.00795,1,0.18,3.824,0.3866,100,HEALTHY,F0,0,0,healthy,0,0,0,,,,,16,0
2026-08-19T15:09:24.680Z,1787152164680,FAN_DT_001_F0_S00_R02_20260819T150854,2,29.853,BASELINE,F0,0,FAN_DT_001,3.0,process-model-3.0.0-build3,4897,1,LIVE,SYNCHRONISED,AUTOMATIC,NORMAL,65,1950,1950,0,145,145,0.3,0.3,24.21692,38.17,1.028,1,0.0254,0,207.97,1.7186,0.0079,1,0.18,3.801,0.4004,100,HEALTHY,F0,0,0,healthy,0,0,0,,,,,16,0
2026-08-19T15:09:25.680Z,1787152165680,FAN_DT_001_F0_S00_R02_20260819T150854,2,30.853,BASELINE,F0,0,FAN_DT_001,3.0,process-model-3.0.0-build3,4898,1,LIVE,SYNCHRONISED,AUTOMATIC,NORMAL,65,1950,1950,0,145,145,0.3,0.3,24.21342,38.17,1.028,1,0.0254,0,207.97,1.7775,0.00783,1,0.18,3.767,0.4142,100,HEALTHY,F0,0,0,healthy,0,0,0,,,,,16,0
2026-08-19T15:09:26.720Z,1787152166720,FAN_DT_001_F0_S00_R02_20260819T150854,2,31.893,BASELINE,F0,0,FAN_DT_001,3.0,process-model-3.0.0-build3,4899,1,LIVE,SYNCHRONISED,AUTOMATIC,NORMAL,65,1950,1950,0,145,145,0.3,0.3,24.2103,38.16,1.028,1,0.0254,0,207.97,1.8367,0.00775,1,0.18,3.725,0.428,100,HEALTHY,F0,0,0,healthy,0,0,0,,,,,16,0
2026-08-19T15:09:27.735Z,1787152167735,FAN_DT_001_F0_S00_R02_20260819T150854,2,32.908,BASELINE,F0,0,FAN_DT_001,3.0,process-model-3.0.0-build3,4900,1,LIVE,SYNCHRONISED,AUTOMATIC,NORMAL,65,1950,1950,0,145,145,0.3,0.3,24.20758,38.15,1.028,1,0.0254,0,207.97,1.8961,0.00766,1,0.18,3.683,0.4418,100,HEALTHY,F0,0,0,healthy,0,0,0,,,,,16,0
2026-08-19T15:09:28.764Z,1787152168764,FAN_DT_001_F0_S00_R02_20260819T150854,2,33.937,BASELINE,F0,0,FAN_DT_001,3.0,process-model-3.0.0-build3,4901,1,LIVE,SYNCHRONISED,AUTOMATIC,NORMAL,65,1950,1950,0,145,145,0.3,0.3,24.20528,38.14,1.028,1,0.0254,0,207.97,1.9554,0.00757,1,0.18,3.64,0.4556,100,HEALTHY,F0,0,0,healthy,0,0,0,,,,,16,0
2026-08-19T15:09:29.792Z,1787152169792,FAN_DT_001_F0_S00_R02_20260819T150854,2,34.965,BASELINE,F0,0,FAN_DT_001,3.0,process-model-3.0.0-build3,4902,1,LIVE,SYNCHRONISED,AUTOMATIC,NORMAL,65,1950,1950,0,145,145,0.3,0.3,24.2034,38.14,1.028,1,0.0254,0,207.97,2.0146,0.00746,1,0.18,3.585,0.4694,100,HEALTHY,F0,0,0,healthy,0,0,0,,,,,16,0
2026-08-19T15:09:30.823Z,1787152170823,FAN_DT_001_F0_S00_R02_20260819T150854,2,35.996,BASELINE,F0,0,FAN_DT_001,3.0,process-model-3.0.0-build3,4903,1,LIVE,SYNCHRONISED,AUTOMATIC,NORMAL,65,1950,1950,0,145,145,0.3,0.3,24.20193,38.13,1.028,1,0.0254,0,207.97,2.0739,0.00736,1,0.18,3.54,0.4832,100,HEALTHY,F0,0,0,healthy,0,0,0,,,,,16,0
2026-08-19T15:09:31.849Z,1787152171849,FAN_DT_001_F0_S00_R02_20260819T150854,2,37.022,BASELINE,F0,0,FAN_DT_001,3.0,process-model-3.0.0-build3,4904,1,LIVE,SYNCHRONISED,AUTOMATIC,NORMAL,65,1950,1950,0,145,145,0.3,0.3,24.20087,38.12,1.028,1,0.0254,0,207.97,2.1333,0.00727,1,0.18,3.494,0.4971,100,HEALTHY,F0,0,0,healthy,0,0,0,,,,,16,0
2026-08-19T15:09:32.871Z,1787152172871,FAN_DT_001_F0_S00_R02_20260819T150854,2,38.044,BASELINE,F0,0,FAN_DT_001,3.0,process-model-3.0.0-build3,4905,1,LIVE,SYNCHRONISED,AUTOMATIC,NORMAL,65,1950,1950,0,145,145,0.3,0.3,24.20023,38.11,1.028,1,0.0254,0,207.97,2.1924,0.00715,1,0.18,3.438,0.5108,100,HEALTHY,F0,0,0,healthy,0,0,0,,,,,16,0
2026-08-19T15:09:33.899Z,1787152173899,FAN_DT_001_F0_S00_R02_20260819T150854,2,39.072,BASELINE,F0,0,FAN_DT_001,3.0,process-model-3.0.0-build3,4906,1,LIVE,SYNCHRONISED,AUTOMATIC,NORMAL,65,1950,1950,0,145,145,0.3,0.3,24.2,38.11,1.028,1,0.0254,0,207.97,2.2517,0.00702,1,0.18,3.377,0.5246,100,HEALTHY,F0,0,0,healthy,0,0,0,,,,,16,0
2026-08-19T15:09:34.928Z,1787152174928,FAN_DT_001_F0_S00_R02_20260819T150854,2,40.102,BASELINE,F0,0,FAN_DT_001,3.0,process-model-3.0.0-build3,4907,1,LIVE,SYNCHRONISED,AUTOMATIC,NORMAL,65,1950,1950,0,145,145,0.3,0.3,24.20019,38.1,1.028,1,0.0254,0,207.97,2.3108,0.00692,1,0.18,3.327,0.5384,100,HEALTHY,F0,0,0,healthy,0,0,0,,,,,16,0
2026-08-19T15:09:35.954Z,1787152175954,FAN_DT_001_F0_S00_R02_20260819T150854,2,41.127,BASELINE,F0,0,FAN_DT_001,3.0,process-model-3.0.0-build3,4908,1,LIVE,SYNCHRONISED,AUTOMATIC,NORMAL,65,1950,1950,0,145,145,0.3,0.3,24.20079,38.09,1.028,1,0.0254,0,207.97,2.3701,0.00678,1,0.18,3.261,0.5522,100,HEALTHY,F0,0,0,healthy,0,0,0,,,,,16,0
2026-08-19T15:09:36.982Z,1787152176982,FAN_DT_001_F0_S00_R02_20260819T150854,2,42.155,BASELINE,F0,0,FAN_DT_001,3.0,process-model-3.0.0-build3,4909,1,LIVE,SYNCHRONISED,AUTOMATIC,NORMAL,65,1950,1950,0,145,145,0.3,0.3,24.20181,38.08,1.028,1,0.0254,0,207.97,2.4293,0.00665,1,0.18,3.196,0.566,100,HEALTHY,F0,0,0,healthy,0,0,0,,,,,16,0
2026-08-19T15:09:38.010Z,1787152178010,FAN_DT_001_F0_S00_R02_20260819T150854,2,43.183,BASELINE,F0,0,FAN_DT_001,3.0,process-model-3.0.0-build3,4910,1,LIVE,SYNCHRONISED,AUTOMATIC,NORMAL,65,1950,1950,0,145,145,0.3,0.3,24.20324,38.08,1.028,1,0.0254,0,207.97,2.4884,0.0065,1,0.18,3.126,0.5798,100,HEALTHY,F0,0,0,healthy,0,0,0,,,,,16,0
2026-08-19T15:09:39.037Z,1787152179037,FAN_DT_001_F0_S00_R02_20260819T150854,2,44.21,BASELINE,F0,0,FAN_DT_001,3.0,process-model-3.0.0-build3,4911,1,LIVE,SYNCHRONISED,AUTOMATIC,NORMAL,65,1950,1950,0,145,145,0.3,0.3,24.2051,38.07,1.028,1,0.0254,0,207.97,2.5478,0.00639,1,0.18,3.072,0.5936,100,HEALTHY,F0,0,0,healthy,0,0,0,,,,,16,0
2026-08-19T15:09:40.063Z,1787152180063,FAN_DT_001_F0_S00_R02_20260819T150854,2,45.236,BASELINE,F0,0,FAN_DT_001,3.0,process-model-3.0.0-build3,4912,1,LIVE,SYNCHRONISED,AUTOMATIC,NORMAL,65,1950,1950,0,145,145,0.3,0.3,24.20736,38.06,1.028,1,0.0254,0,207.97,2.6071,0.00622,1,0.18,2.99,0.6075,100,HEALTHY,F0,0,0,healthy,0,0,0,,,,,16,0
2026-08-19T15:09:41.089Z,1787152181089,FAN_DT_001_F0_S00_R02_20260819T150854,2,46.262,BASELINE,F0,0,FAN_DT_001,3.0,process-model-3.0.0-build3,4913,1,LIVE,SYNCHRONISED,AUTOMATIC,NORMAL,65,1950,1950,0,145,145,0.3,0.3,24.21002,38.06,1.028,1,0.0254,0,207.97,2.6661,0.00607,1,0.18,2.918,0.6212,100,HEALTHY,F0,0,0,healthy,0,0,0,,,,,16,0
2026-08-19T15:09:42.120Z,1787152182120,FAN_DT_001_F0_S00_R02_20260819T150854,2,47.293,BASELINE,F0,0,FAN_DT_001,3.0,process-model-3.0.0-build3,4914,1,LIVE,SYNCHRONISED,AUTOMATIC,NORMAL,65,1950,1950,0,145,145,0.3,0.3,24.21311,38.05,1.028,1,0.0254,0,207.97,2.7256,0.00592,1,0.18,2.845,0.6351,100,HEALTHY,F0,0,0,healthy,0,0,0,,,,,16,0
2026-08-19T15:09:43.164Z,1787152183164,FAN_DT_001_F0_S00_R02_20260819T150854,2,48.337,BASELINE,F0,0,FAN_DT_001,3.0,process-model-3.0.0-build3,4915,1,LIVE,SYNCHRONISED,AUTOMATIC,NORMAL,65,1950,1950,0,145,145,0.3,0.3,24.21662,38.05,1.028,1,0.0254,0,207.97,2.785,0.00577,1,0.18,2.773,0.6489,100,HEALTHY,F0,0,0,healthy,0,0,0,,,,,16,0
2026-08-19T15:09:44.171Z,1787152184171,FAN_DT_001_F0_S00_R02_20260819T150854,2,49.344,BASELINE,F0,0,FAN_DT_001,3.0,process-model-3.0.0-build3,4916,1,LIVE,SYNCHRONISED,AUTOMATIC,NORMAL,65,1950,1950,0,145,145,0.3,0.3,24.2205,38.04,1.028,1,0.0254,0,207.97,2.8441,0.00561,1,0.18,2.696,0.6627,100,HEALTHY,F0,0,0,healthy,0,0,0,,,,,16,0
2026-08-19T15:09:45.202Z,1787152185202,FAN_DT_001_F0_S00_R02_20260819T150854,2,50.375,BASELINE,F0,0,FAN_DT_001,3.0,process-model-3.0.0-build3,4917,1,LIVE,SYNCHRONISED,AUTOMATIC,NORMAL,65,1950,1950,0,145,145,0.3,0.3,24.2248,38.03,1.028,1,0.0254,0,207.97,2.9033,0.00545,1,0.18,2.623,0.6765,100,HEALTHY,F0,0,0,healthy,0,0,0,,,,,16,0
2026-08-19T15:09:46.230Z,1787152186230,FAN_DT_001_F0_S00_R02_20260819T150854,2,51.403,BASELINE,F0,0,FAN_DT_001,3.0,process-model-3.0.0-build3,4918,1,LIVE,SYNCHRONISED,AUTOMATIC,NORMAL,65,1950,1950,0,145,145,0.3,0.3,24.22952,38.03,1.028,1,0.0254,0,207.97,2.9627,0.00527,1,0.18,2.533,0.6903,100,HEALTHY,F0,0,0,healthy,0,0,0,,,,,16,0
2026-08-19T15:09:47.252Z,1787152187252,FAN_DT_001_F0_S00_R02_20260819T150854,2,52.425,BASELINE,F0,0,FAN_DT_001,3.0,process-model-3.0.0-build3,4919,1,LIVE,SYNCHRONISED,AUTOMATIC,NORMAL,65,1950,1950,0,145,145,0.3,0.3,24.23462,38.02,1.028,1,0.0254,0,207.97,3.0219,0.00511,1,0.18,2.455,0.7041,100,HEALTHY,F0,0,0,healthy,0,0,0,,,,,16,0
2026-08-19T15:09:48.283Z,1787152188283,FAN_DT_001_F0_S00_R02_20260819T150854,2,53.456,BASELINE,F0,0,FAN_DT_001,3.0,process-model-3.0.0-build3,4920,1,LIVE,SYNCHRONISED,AUTOMATIC,NORMAL,65,1950,1950,0,145,145,0.3,0.3,24.24012,38.02,1.028,1,0.0254,0,207.97,3.0811,0.00491,1,0.18,2.362,0.7179,100,HEALTHY,F0,0,0,healthy,0,0,0,,,,,16,0
2026-08-19T15:09:49.312Z,1787152189312,FAN_DT_001_F0_S00_R02_20260819T150854,2,54.485,BASELINE,F0,0,FAN_DT_001,3.0,process-model-3.0.0-build3,4921,1,LIVE,SYNCHRONISED,AUTOMATIC,NORMAL,65,1950,1950,0,145,145,0.3,0.3,24.24602,38.01,1.028,1,0.0254,0,207.97,3.1403,0.00476,1,0.18,2.289,0.7317,100,HEALTHY,F0,0,0,healthy,0,0,0,,,,,16,0
2026-08-19T15:09:50.338Z,1787152190338,FAN_DT_001_F0_S00_R02_20260819T150854,2,55.511,BASELINE,F0,0,FAN_DT_001,3.0,process-model-3.0.0-build3,4922,1,LIVE,SYNCHRONISED,AUTOMATIC,NORMAL,65,1950,1950,0,145,145,0.3,0.3,24.25234,38.01,1.028,1,0.0254,0,207.97,3.1998,0.00457,1,0.18,2.198,0.7456,100,HEALTHY,F0,0,0,healthy,0,0,0,,,,,16,0
2026-08-19T15:09:51.364Z,1787152191364,FAN_DT_001_F0_S00_R02_20260819T150854,2,56.537,BASELINE,F0,0,FAN_DT_001,3.0,process-model-3.0.0-build3,4923,1,LIVE,SYNCHRONISED,AUTOMATIC,NORMAL,65,1950,1950,0,145,145,0.3,0.3,24.259,38,1.028,1,0.0254,0,207.97,3.2589,0.00438,1,0.18,2.105,0.7593,100,HEALTHY,F0,0,0,healthy,0,0,0,,,,,16,0
