ts_iso,ts_ms,run_id,replicate,experiment_elapsed_s,experiment_phase,selected_fault_code,selected_fault_severity,asset_id,schema_version,model_version,sequence_id,sequence_gap,stream_status,synchronisation_status,control_mode,operating_mode,speed_command_pct,target_rpm,actual_rpm,speed_error_rpm,process_heat_load_w,effective_process_heat_load_w,mechanical_load,effective_mechanical_load,ambient_temperature_c,temperature_c,current_a,current_multiplier,vibration_g,vibration_offset_g,power_w,energy_wh,cooling_rate_c_per_s,cooling_efficiency,thermal_resistance_c_per_w,legacy_thermal_eff_index,co2_g,health_overall,health_status,embedded_fault_code,embedded_fault_class_id,embedded_fault_binary_label,embedded_fault_label,embedded_fault_severity,embedded_fault_active,anomaly,ai_fault_code,ai_fault_label,ai_confidence,ai_severity,accepted_commands,rejected_commands
2026-08-19T18:47:57.289Z,1787165277289,FAN_DT_001_F3_S09_R01_20260819T184746,1,10.914,BASELINE,F3,0.9,FAN_DT_001,3.0,process-model-3.0.0-build3,6323,1,LIVE,SYNCHRONISED,AUTOMATIC,NORMAL,65,1950,1950,0,145,145,0.3,0.3,24.66189,38.71,1.028,1,0.0254,0,207.97,0.6144,0.00936,1,0.18,4.498,0.1431,100,HEALTHY,F0,0,0,healthy,0,0,0,,,,,21,0
2026-08-19T18:47:58.321Z,1787165278321,FAN_DT_001_F3_S09_R01_20260819T184746,1,11.947,BASELINE,F3,0.9,FAN_DT_001,3.0,process-model-3.0.0-build3,6324,1,LIVE,SYNCHRONISED,AUTOMATIC,NORMAL,65,1950,1950,0,145,145,0.3,0.3,24.64547,38.7,1.028,1,0.0254,0,207.97,0.6736,0.00945,1,0.18,4.544,0.1569,100,HEALTHY,F0,0,0,healthy,0,0,0,,,,,21,0
2026-08-19T18:47:59.366Z,1787165279366,FAN_DT_001_F3_S09_R01_20260819T184746,1,12.991,BASELINE,F3,0.9,FAN_DT_001,3.0,process-model-3.0.0-build3,6325,1,LIVE,SYNCHRONISED,AUTOMATIC,NORMAL,65,1950,1950,0,145,145,0.3,0.3,24.6292,38.69,1.028,1,0.0254,0,207.97,0.7329,0.00957,1,0.18,4.6,0.1708,100,HEALTHY,F0,0,0,healthy,0,0,0,,,,,21,0
2026-08-19T18:48:00.402Z,1787165280402,FAN_DT_001_F3_S09_R01_20260819T184746,1,14.027,BASELINE,F3,0.9,FAN_DT_001,3.0,process-model-3.0.0-build3,6326,1,LIVE,SYNCHRONISED,AUTOMATIC,NORMAL,65,1950,1950,0,145,145,0.3,0.3,24.61308,38.68,1.028,1,0.0254,0,207.97,0.7923,0.00967,1,0.18,4.651,0.1846,100,HEALTHY,F0,0,0,healthy,0,0,0,,,,,21,0
2026-08-19T18:48:01.412Z,1787165281412,FAN_DT_001_F3_S09_R01_20260819T184746,1,15.039,BASELINE,F3,0.9,FAN_DT_001,3.0,process-model-3.0.0-build3,6327,1,LIVE,SYNCHRONISED,AUTOMATIC,NORMAL,65,1950,1950,0,145,145,0.3,0.3,24.59727,38.67,1.028,1,0.0254,0,207.97,0.8514,0.00975,1,0.18,4.691,0.1984,100,HEALTHY,F0,0,0,healthy,0,0,0,,,,,21,0
2026-08-19T18:48:02.439Z,1787165282439,FAN_DT_001_F3_S09_R01_20260819T184746,1,16.064,BASELINE,F3,0.9,FAN_DT_001,3.0,process-model-3.0.0-build3,6328,1,LIVE,SYNCHRONISED,AUTOMATIC,NORMAL,65,1950,1950,0,145,145,0.3,0.3,24.58152,38.66,1.028,1,0.0254,0,207.97,0.9111,0.00987,1,0.18,4.746,0.2123,100,HEALTHY,F0,0,0,healthy,0,0,0,,,,,21,0
2026-08-19T18:48:03.463Z,1787165283463,FAN_DT_001_F3_S09_R01_20260819T184746,1,17.088,BASELINE,F3,0.9,FAN_DT_001,3.0,process-model-3.0.0-build3,6329,1,LIVE,SYNCHRONISED,AUTOMATIC,NORMAL,65,1950,1950,0,145,145,0.3,0.3,24.5661,38.65,1.028,1,0.0254,0,207.97,0.9703,0.00994,1,0.18,4.78,0.2261,100,HEALTHY,F0,0,0,healthy,0,0,0,,,,,21,0
2026-08-19T18:48:04.494Z,1787165284494,FAN_DT_001_F3_S09_R01_20260819T184746,1,18.12,BASELINE,F3,0.9,FAN_DT_001,3.0,process-model-3.0.0-build3,6330,1,LIVE,SYNCHRONISED,AUTOMATIC,NORMAL,65,1950,1950,0,145,145,0.3,0.3,24.55089,38.64,1.028,1,0.0254,0,207.97,1.0295,0.01002,1,0.18,4.819,0.2399,100,HEALTHY,F0,0,0,healthy,0,0,0,,,,,21,0
2026-08-19T18:48:05.527Z,1787165285527,FAN_DT_001_F3_S09_R01_20260819T184746,1,19.152,BASELINE,F3,0.9,FAN_DT_001,3.0,process-model-3.0.0-build3,6331,1,LIVE,SYNCHRONISED,AUTOMATIC,NORMAL,65,1950,1950,0,145,145,0.3,0.3,24.53587,38.63,1.028,1,0.0254,0,207.97,1.089,0.01009,1,0.18,4.854,0.2537,100,HEALTHY,F0,0,0,healthy,0,0,0,,,,,21,0
2026-08-19T18:48:06.549Z,1787165286549,FAN_DT_001_F3_S09_R01_20260819T184746,1,20.174,BASELINE,F3,0.9,FAN_DT_001,3.0,process-model-3.0.0-build3,6332,1,LIVE,SYNCHRONISED,AUTOMATIC,NORMAL,65,1950,1950,0,145,145,0.3,0.3,24.52116,38.62,1.028,1,0.0254,0,207.97,1.1481,0.01016,1,0.18,4.887,0.2675,100,HEALTHY,F0,0,0,healthy,0,0,0,,,,,21,0
2026-08-19T18:48:07.591Z,1787165287591,FAN_DT_001_F3_S09_R01_20260819T184746,1,21.216,BASELINE,F3,0.9,FAN_DT_001,3.0,process-model-3.0.0-build3,6333,1,LIVE,SYNCHRONISED,AUTOMATIC,NORMAL,65,1950,1950,0,145,145,0.3,0.3,24.50662,38.61,1.028,1,0.0254,0,207.97,1.2076,0.01025,1,0.18,4.93,0.2814,100,HEALTHY,F0,0,0,healthy,0,0,0,,,,,21,0
2026-08-19T18:48:08.607Z,1787165288607,FAN_DT_001_F3_S09_R01_20260819T184746,1,22.232,BASELINE,F3,0.9,FAN_DT_001,3.0,process-model-3.0.0-build3,6334,1,LIVE,SYNCHRONISED,AUTOMATIC,NORMAL,65,1950,1950,0,145,145,0.3,0.3,24.49244,38.6,1.028,1,0.0254,0,207.97,1.2667,0.0103,1,0.18,4.953,0.2952,100,HEALTHY,F0,0,0,healthy,0,0,0,,,,,21,0
2026-08-19T18:48:09.636Z,1787165289636,FAN_DT_001_F3_S09_R01_20260819T184746,1,23.261,BASELINE,F3,0.9,FAN_DT_001,3.0,process-model-3.0.0-build3,6335,1,LIVE,SYNCHRONISED,AUTOMATIC,NORMAL,65,1950,1950,0,145,145,0.3,0.3,24.47843,38.58,1.028,1,0.0254,0,207.97,1.3262,0.01035,1,0.18,4.979,0.309,100,HEALTHY,F0,0,0,healthy,0,0,0,,,,,21,0
2026-08-19T18:48:10.662Z,1787165290662,FAN_DT_001_F3_S09_R01_20260819T184746,1,24.288,BASELINE,F3,0.9,FAN_DT_001,3.0,process-model-3.0.0-build3,6336,1,LIVE,SYNCHRONISED,AUTOMATIC,NORMAL,65,1950,1950,0,145,145,0.3,0.3,24.46476,38.57,1.028,1,0.0254,0,207.97,1.3853,0.0104,1,0.18,5.003,0.3228,100,HEALTHY,F0,0,0,healthy,0,0,0,,,,,21,0
2026-08-19T18:48:11.687Z,1787165291687,FAN_DT_001_F3_S09_R01_20260819T184746,1,25.312,BASELINE,F3,0.9,FAN_DT_001,3.0,process-model-3.0.0-build3,6337,1,LIVE,SYNCHRONISED,AUTOMATIC,NORMAL,65,1950,1950,0,145,145,0.3,0.3,24.45131,38.56,1.028,1,0.0254,0,207.97,1.4448,0.01044,1,0.18,5.022,0.3366,100,HEALTHY,F0,0,0,healthy,0,0,0,,,,,21,0
2026-08-19T18:48:12.716Z,1787165292716,FAN_DT_001_F3_S09_R01_20260819T184746,1,26.341,BASELINE,F3,0.9,FAN_DT_001,3.0,process-model-3.0.0-build3,6338,1,LIVE,SYNCHRONISED,AUTOMATIC,NORMAL,65,1950,1950,0,145,145,0.3,0.3,24.43815,38.55,1.028,1,0.0254,0,207.97,1.5042,0.01049,1,0.18,5.044,0.3505,100,HEALTHY,F0,0,0,healthy,0,0,0,,,,,21,0
2026-08-19T18:48:13.763Z,1787165293763,FAN_DT_001_F3_S09_R01_20260819T184746,1,27.388,BASELINE,F3,0.9,FAN_DT_001,3.0,process-model-3.0.0-build3,6339,1,LIVE,SYNCHRONISED,AUTOMATIC,NORMAL,65,1950,1950,0,145,145,0.3,0.3,24.42534,38.54,1.028,1,0.0254,0,207.97,1.5633,0.01052,1,0.18,5.059,0.3643,100,HEALTHY,F0,0,0,healthy,0,0,0,,,,,21,0
2026-08-19T18:48:14.777Z,1787165294777,FAN_DT_001_F3_S09_R01_20260819T184746,1,28.403,BASELINE,F3,0.9,FAN_DT_001,3.0,process-model-3.0.0-build3,6340,1,LIVE,SYNCHRONISED,AUTOMATIC,NORMAL,65,1950,1950,0,145,145,0.3,0.3,24.41277,38.53,1.028,1,0.0254,0,207.97,1.6228,0.01057,1,0.18,5.081,0.3781,100,HEALTHY,F0,0,0,healthy,0,0,0,,,,,21,0
2026-08-19T18:48:15.806Z,1787165295806,FAN_DT_001_F3_S09_R01_20260819T184746,1,29.43,BASELINE,F3,0.9,FAN_DT_001,3.0,process-model-3.0.0-build3,6341,1,LIVE,SYNCHRONISED,AUTOMATIC,NORMAL,65,1950,1950,0,145,145,0.3,0.3,24.40056,38.52,1.028,1,0.0254,0,207.97,1.6819,0.01057,1,0.18,5.083,0.3919,100,HEALTHY,F0,0,0,healthy,0,0,0,,,,,21,0
2026-08-19T18:48:16.834Z,1787165296834,FAN_DT_001_F3_S09_R01_20260819T184746,1,30.459,BASELINE,F3,0.9,FAN_DT_001,3.0,process-model-3.0.0-build3,6342,1,LIVE,SYNCHRONISED,AUTOMATIC,NORMAL,65,1950,1950,0,145,145,0.3,0.3,24.38857,38.51,1.028,1,0.0254,0,207.97,1.7415,0.0106,1,0.18,5.095,0.4058,100,HEALTHY,F0,0,0,healthy,0,0,0,,,,,21,0
2026-08-19T18:48:17.865Z,1787165297865,FAN_DT_001_F3_S09_R01_20260819T184746,1,31.49,BASELINE,F3,0.9,FAN_DT_001,3.0,process-model-3.0.0-build3,6343,1,LIVE,SYNCHRONISED,AUTOMATIC,NORMAL,65,1950,1950,0,145,145,0.3,0.3,24.37696,38.5,1.028,1,0.0254,0,207.97,1.8008,0.01059,1,0.18,5.094,0.4196,100,HEALTHY,F0,0,0,healthy,0,0,0,,,,,21,0
2026-08-19T18:48:18.890Z,1787165298890,FAN_DT_001_F3_S09_R01_20260819T184746,1,32.515,BASELINE,F3,0.9,FAN_DT_001,3.0,process-model-3.0.0-build3,6344,1,LIVE,SYNCHRONISED,AUTOMATIC,NORMAL,65,1950,1950,0,145,145,0.3,0.3,24.36572,38.49,1.028,1,0.0254,0,207.97,1.8599,0.01062,1,0.18,5.108,0.4334,100,HEALTHY,F0,0,0,healthy,0,0,0,,,,,21,0
2026-08-19T18:48:19.916Z,1787165299916,FAN_DT_001_F3_S09_R01_20260819T184746,1,33.541,BASELINE,F3,0.9,FAN_DT_001,3.0,process-model-3.0.0-build3,6345,1,LIVE,SYNCHRONISED,AUTOMATIC,NORMAL,65,1950,1950,0,145,145,0.3,0.3,24.35473,38.48,1.028,1,0.0254,0,207.97,1.9194,0.01063,1,0.18,5.11,0.4472,100,HEALTHY,F0,0,0,healthy,0,0,0,,,,,21,0
2026-08-19T18:48:20.964Z,1787165300964,FAN_DT_001_F3_S09_R01_20260819T184746,1,34.589,BASELINE,F3,0.9,FAN_DT_001,3.0,process-model-3.0.0-build3,6346,1,LIVE,SYNCHRONISED,AUTOMATIC,NORMAL,65,1950,1950,0,145,145,0.3,0.3,24.34411,38.47,1.028,1,0.0254,0,207.97,1.9787,0.0106,1,0.18,5.097,0.461,100,HEALTHY,F0,0,0,healthy,0,0,0,,,,,21,0
2026-08-19T18:48:21.975Z,1787165301975,FAN_DT_001_F3_S09_R01_20260819T184746,1,35.6,BASELINE,F3,0.9,FAN_DT_001,3.0,process-model-3.0.0-build3,6347,1,LIVE,SYNCHRONISED,AUTOMATIC,NORMAL,65,1950,1950,0,145,145,0.3,0.3,24.33385,38.45,1.028,1,0.0254,0,207.97,2.0379,0.0106,1,0.18,5.097,0.4748,100,HEALTHY,F0,0,0,healthy,0,0,0,,,,,21,0
2026-08-19T18:48:23.006Z,1787165303006,FAN_DT_001_F3_S09_R01_20260819T184746,1,36.631,BASELINE,F3,0.9,FAN_DT_001,3.0,process-model-3.0.0-build3,6348,1,LIVE,SYNCHRONISED,AUTOMATIC,NORMAL,65,1950,1950,0,145,145,0.3,0.3,24.32391,38.44,1.028,1,0.0254,0,207.97,2.0973,0.0106,1,0.18,5.095,0.4887,100,HEALTHY,F0,0,0,healthy,0,0,0,,,,,21,0
2026-08-19T18:48:24.038Z,1787165304038,FAN_DT_001_F3_S09_R01_20260819T184746,1,37.663,BASELINE,F3,0.9,FAN_DT_001,3.0,process-model-3.0.0-build3,6349,1,LIVE,SYNCHRONISED,AUTOMATIC,NORMAL,65,1950,1950,0,145,145,0.3,0.3,24.31433,38.43,1.028,1,0.0254,0,207.97,2.1565,0.01056,1,0.18,5.08,0.5025,100,HEALTHY,F0,0,0,healthy,0,0,0,,,,,21,0
2026-08-19T18:48:25.061Z,1787165305061,FAN_DT_001_F3_S09_R01_20260819T184746,1,38.686,BASELINE,F3,0.9,FAN_DT_001,3.0,process-model-3.0.0-build3,6350,1,LIVE,SYNCHRONISED,AUTOMATIC,NORMAL,65,1950,1950,0,145,145,0.3,0.3,24.30513,38.42,1.028,1,0.0254,0,207.97,2.2157,0.01053,1,0.18,5.065,0.5163,100,HEALTHY,F0,0,0,healthy,0,0,0,,,,,21,0
2026-08-19T18:48:26.084Z,1787165306084,FAN_DT_001_F3_S09_R01_20260819T184746,1,39.709,BASELINE,F3,0.9,FAN_DT_001,3.0,process-model-3.0.0-build3,6351,1,LIVE,SYNCHRONISED,AUTOMATIC,NORMAL,65,1950,1950,0,145,145,0.3,0.3,24.29625,38.41,1.028,1,0.0254,0,207.97,2.2751,0.01051,1,0.18,5.052,0.5301,100,HEALTHY,F0,0,0,healthy,0,0,0,,,,,21,0
2026-08-19T18:48:27.115Z,1787165307115,FAN_DT_001_F3_S09_R01_20260819T184746,1,40.74,BASELINE,F3,0.9,FAN_DT_001,3.0,process-model-3.0.0-build3,6352,1,LIVE,SYNCHRONISED,AUTOMATIC,NORMAL,65,1950,1950,0,145,145,0.3,0.3,24.28773,38.4,1.028,1,0.0254,0,207.97,2.3346,0.01046,1,0.18,5.031,0.544,100,HEALTHY,F0,0,0,healthy,0,0,0,,,,,21,0
2026-08-19T18:48:28.165Z,1787165308165,FAN_DT_001_F3_S09_R01_20260819T184746,1,41.79,BASELINE,F3,0.9,FAN_DT_001,3.0,process-model-3.0.0-build3,6353,1,LIVE,SYNCHRONISED,AUTOMATIC,NORMAL,65,1950,1950,0,145,145,0.3,0.3,24.27963,38.39,1.028,1,0.0254,0,207.97,2.3937,0.01042,1,0.18,5.009,0.5577,100,HEALTHY,F0,0,0,healthy,0,0,0,,,,,21,0
2026-08-19T18:48:29.175Z,1787165309175,FAN_DT_001_F3_S09_R01_20260819T184746,1,42.8,BASELINE,F3,0.9,FAN_DT_001,3.0,process-model-3.0.0-build3,6354,1,LIVE,SYNCHRONISED,AUTOMATIC,NORMAL,65,1950,1950,0,145,145,0.3,0.3,24.27188,38.38,1.028,1,0.0254,0,207.97,2.4531,0.01038,1,0.18,4.993,0.5716,100,HEALTHY,F0,0,0,healthy,0,0,0,,,,,21,0
2026-08-19T18:48:30.195Z,1787165310195,FAN_DT_001_F3_S09_R01_20260819T184746,1,43.82,BASELINE,F3,0.9,FAN_DT_001,3.0,process-model-3.0.0-build3,6355,1,LIVE,SYNCHRONISED,AUTOMATIC,NORMAL,65,1950,1950,0,145,145,0.3,0.3,24.26452,38.37,1.028,1,0.0254,0,207.97,2.5123,0.01033,1,0.18,4.967,0.5854,100,HEALTHY,F0,0,0,healthy,0,0,0,,,,,21,0
2026-08-19T18:48:31.226Z,1787165311226,FAN_DT_001_F3_S09_R01_20260819T184746,1,44.851,BASELINE,F3,0.9,FAN_DT_001,3.0,process-model-3.0.0-build3,6356,1,LIVE,SYNCHRONISED,AUTOMATIC,NORMAL,65,1950,1950,0,145,145,0.3,0.3,24.25755,38.36,1.028,1,0.0254,0,207.97,2.5714,0.01027,1,0.18,4.938,0.5991,100,HEALTHY,F0,0,0,healthy,0,0,0,,,,,21,0
2026-08-19T18:48:32.254Z,1787165312254,FAN_DT_001_F3_S09_R01_20260819T184746,1,45.879,BASELINE,F3,0.9,FAN_DT_001,3.0,process-model-3.0.0-build3,6357,1,LIVE,SYNCHRONISED,AUTOMATIC,NORMAL,65,1950,1950,0,145,145,0.3,0.3,24.25092,38.35,1.028,1,0.0254,0,207.97,2.631,0.01019,1,0.18,4.901,0.613,100,HEALTHY,F0,0,0,healthy,0,0,0,,,,,21,0
2026-08-19T18:48:33.283Z,1787165313283,FAN_DT_001_F3_S09_R01_20260819T184746,1,46.908,BASELINE,F3,0.9,FAN_DT_001,3.0,process-model-3.0.0-build3,6358,1,LIVE,SYNCHRONISED,AUTOMATIC,NORMAL,65,1950,1950,0,145,145,0.3,0.3,24.24471,38.34,1.028,1,0.0254,0,207.97,2.6903,0.01012,1,0.18,4.864,0.6268,100,HEALTHY,F0,0,0,healthy,0,0,0,,,,,21,0
2026-08-19T18:48:34.315Z,1787165314315,FAN_DT_001_F3_S09_R01_20260819T184746,1,47.94,BASELINE,F3,0.9,FAN_DT_001,3.0,process-model-3.0.0-build3,6359,1,LIVE,SYNCHRONISED,AUTOMATIC,NORMAL,65,1950,1950,0,145,145,0.3,0.3,24.23889,38.33,1.028,1,0.0254,0,207.97,2.7496,0.01004,1,0.18,4.829,0.6407,100,HEALTHY,F0,0,0,healthy,0,0,0,,,,,21,0
2026-08-19T18:48:35.340Z,1787165315340,FAN_DT_001_F3_S09_R01_20260819T184746,1,48.966,BASELINE,F3,0.9,FAN_DT_001,3.0,process-model-3.0.0-build3,6360,1,LIVE,SYNCHRONISED,AUTOMATIC,NORMAL,65,1950,1950,0,145,145,0.3,0.3,24.23346,38.32,1.028,1,0.0254,0,207.97,2.809,0.00996,1,0.18,4.79,0.6545,100,HEALTHY,F0,0,0,healthy,0,0,0,,,,,21,0
2026-08-19T18:48:36.376Z,1787165316376,FAN_DT_001_F3_S09_R01_20260819T184746,1,50.001,BASELINE,F3,0.9,FAN_DT_001,3.0,process-model-3.0.0-build3,6361,1,LIVE,SYNCHRONISED,AUTOMATIC,NORMAL,65,1950,1950,0,145,145,0.3,0.3,24.22844,38.31,1.028,1,0.0254,0,207.97,2.8682,0.00988,1,0.18,4.753,0.6683,100,HEALTHY,F0,0,0,healthy,0,0,0,,,,,21,0
2026-08-19T18:48:37.401Z,1787165317401,FAN_DT_001_F3_S09_R01_20260819T184746,1,51.026,BASELINE,F3,0.9,FAN_DT_001,3.0,process-model-3.0.0-build3,6362,1,LIVE,SYNCHRONISED,AUTOMATIC,NORMAL,65,1950,1950,0,145,145,0.3,0.3,24.2238,38.3,1.028,1,0.0254,0,207.97,2.9277,0.00978,1,0.18,4.702,0.6822,100,HEALTHY,F0,0,0,healthy,0,0,0,,,,,21,0
2026-08-19T18:48:38.432Z,1787165318432,FAN_DT_001_F3_S09_R01_20260819T184746,1,52.057,BASELINE,F3,0.9,FAN_DT_001,3.0,process-model-3.0.0-build3,6363,1,LIVE,SYNCHRONISED,AUTOMATIC,NORMAL,65,1950,1950,0,145,145,0.3,0.3,24.21957,38.29,1.028,1,0.0254,0,207.97,2.9872,0.0097,1,0.18,4.664,0.696,100,HEALTHY,F0,0,0,healthy,0,0,0,,,,,21,0
2026-08-19T18:48:39.460Z,1787165319460,FAN_DT_001_F3_S09_R01_20260819T184746,1,53.085,BASELINE,F3,0.9,FAN_DT_001,3.0,process-model-3.0.0-build3,6364,1,LIVE,SYNCHRONISED,AUTOMATIC,NORMAL,65,1950,1950,0,145,145,0.3,0.3,24.21577,38.28,1.028,1,0.0254,0,207.97,3.0464,0.00959,1,0.18,4.614,0.7098,100,HEALTHY,F0,0,0,healthy,0,0,0,,,,,21,0
2026-08-19T18:48:40.484Z,1787165320484,FAN_DT_001_F3_S09_R01_20260819T184746,1,54.109,BASELINE,F3,0.9,FAN_DT_001,3.0,process-model-3.0.0-build3,6365,1,LIVE,SYNCHRONISED,AUTOMATIC,NORMAL,65,1950,1950,0,145,145,0.3,0.3,24.21237,38.27,1.028,1,0.0254,0,207.97,3.1057,0.00948,1,0.18,4.557,0.7236,100,HEALTHY,F0,0,0,healthy,0,0,0,,,,,21,0
2026-08-19T18:48:41.515Z,1787165321515,FAN_DT_001_F3_S09_R01_20260819T184746,1,55.141,BASELINE,F3,0.9,FAN_DT_001,3.0,process-model-3.0.0-build3,6366,1,LIVE,SYNCHRONISED,AUTOMATIC,NORMAL,65,1950,1950,0,145,145,0.3,0.3,24.20938,38.26,1.028,1,0.0254,0,207.97,3.1649,0.00936,1,0.18,4.502,0.7374,100,HEALTHY,F0,0,0,healthy,0,0,0,,,,,21,0
2026-08-19T18:48:42.547Z,1787165322547,FAN_DT_001_F3_S09_R01_20260819T184746,1,56.172,BASELINE,F3,0.9,FAN_DT_001,3.0,process-model-3.0.0-build3,6367,1,LIVE,SYNCHRONISED,AUTOMATIC,NORMAL,65,1950,1950,0,145,145,0.3,0.3,24.2068,38.25,1.028,1,0.0254,0,207.97,3.2243,0.00925,1,0.18,4.448,0.7513,100,HEALTHY,F0,0,0,healthy,0,0,0,,,,,21,0
2026-08-19T18:48:43.585Z,1787165323585,FAN_DT_001_F3_S09_R01_20260819T184746,1,57.21,BASELINE,F3,0.9,FAN_DT_001,3.0,process-model-3.0.0-build3,6368,1,LIVE,SYNCHRONISED,AUTOMATIC,NORMAL,65,1950,1950,0,145,145,0.3,0.3,24.20463,38.24,1.028,1,0.0254,0,207.97,3.2837,0.00914,1,0.18,4.396,0.7651,100,HEALTHY,F0,0,0,healthy,0,0,0,,,,,21,0
